Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Ownership,Emergency Services,Hospital overall rating,Mortality national comparison,Safety of care national comparison,Readmission national comparison,Patient experience national comparison,Effectiveness of care national comparison,Timeliness of care national comparison,Efficient use of medical imaging national comparison,MORT_30_AMI_Score,MORT_30_CABG_Score,MORT_30_COPD_Score,MORT_30_HF_Score,MORT_30_PN_Score,MORT_30_STK_Score,rating_group,READM_30_AMI_Score,READM_30_CABG_Score,READM_30_COPD_Score,READM_30_HF_Score,READM_30_HIP_KNEE_Score,READM_30_HOSP_WIDE_Score,READM_30_PN_Score,READM_30_STK_Score,TIME_OP_21_Score,TIME_OP_5_Score,EFF_EDV_Score,EFF_ED_1b_Score,EFF_ED_2b_Score,EFF_IMM_2_Score,EFF_IMM_3_OP_27_FAC_ADHPCT_Score,EFF_OP_18b_Score,EFF_OP_20_Score,EFF_OP_22_Score,EFF_OP_29_Score,EFF_OP_30_Score,EFF_OP_4_Score,EFF_PC_01_Score,EFF_STK_1_Score,EFF_STK_10_Score,EFF_STK_2_Score,EFF_STK_4_Score,EFF_STK_5_Score,EFF_STK_6_Score,EFF_VTE_1_Score,EFF_VTE_2_Score,EFF_VTE_3_Score,EFF_VTE_5_Score,EFF_VTE_6_Score,EXP_H_CLEAN_STAR_RATING_Score,EXP_H_COMP_1_STAR_RATING_Score,EXP_H_COMP_2_STAR_RATING_Score,EXP_H_COMP_3_STAR_RATING_Score,EXP_H_COMP_4_STAR_RATING_Score,EXP_H_COMP_5_STAR_RATING_Score,EXP_H_COMP_6_STAR_RATING_Score,EXP_H_COMP_7_STAR_RATING_Score,EXP_H_HSP_RATING_STAR_RATING_Score,EXP_H_QUIET_STAR_RATING_Score,EXP_H_RECMND_STAR_RATING_Score,EXP_H_STAR_RATING_Score,SAFETY_COMP_HIP_KNEE_Score,SAFETY_PSI_12_POSTOP_PULMEMB_DVT_Score,SAFETY_PSI_13_POST_SEPSIS_Score,SAFETY_PSI_14_POSTOP_DEHIS_Score,SAFETY_PSI_15_ACC_LAC_Score,SAFETY_PSI_3_ULCER_Score,SAFETY_PSI_4_SURG_COMP_Score,SAFETY_PSI_6_IAT_PTX_Score,SAFETY_PSI_7_CVCBI_Score,SAFETY_PSI_90_SAFETY_Score,SAFETY_HAI_1_SIR_Score,SAFETY_HAI_1a_SIR_Score,SAFETY_HAI_2_SIR_Score,SAFETY_HAI_2a_SIR_Score,SAFETY_HAI_3_SIR_Score,SAFETY_HAI_4_SIR_Score,SAFETY_HAI_5_SIR_Score,SAFETY_HAI_6_SIR_Score,MED_OP_10_Score,MED_OP_11_Score,MED_OP_13_Score,MED_OP_14_Score,MED_OP_8_Score,MED_OP_9_Score
190005,UNIVERSITY MEDICAL CENTER NEW ORLEANS,2000 CANAL STREET,NEW ORLEANS,LA,70112,ORLEANS,5049033000,Voluntary,Yes,2,1,0,1,0,1,0,1,-14.7,-3.3313706563706598,-8.2,-12.2,-16.356514324693006,-14.1,0.0,16.9,14.407609756097571,19.7,21.2,4.615622423742788,15.1,17.222138964577656,12.3,-76.0,-8.25520523497918,-3.0,-505.0,-174.0,87.0,94.0,-282.0,-62.0,-8.0,86.0,88.0,96.12303980699639,-2.4202467035304127,97.0,98.0,100.0,100.0,100.0,99.0,96.0,98.0,76.0,32.0,-0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,-3.0429044269755976,-6.09,-8.99,-2.23,-2.03,-0.89,-136.7713924050633,-0.43,-0.14,-1.11,-1.117,-1.181,-1.929,-1.481,-2.416,-3.24,-0.375,-0.999,-5.4,-0.7,-3.2,-5.2,-39.964766483516584,-8.5
190006,UNIVERSITY HOSPITAL & CLINICS,2390 WEST CONGRESS,LAFAYETTE,LA,70506,LAFAYETTE,3372616000,Voluntary,Yes,3,1,1,1,2,1,0,0,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-12.04365271532342,-16.356514324693006,-14.889759999999963,1.0,16.89357410881801,14.407609756097571,20.014449064449064,21.998203799654586,4.615622423742788,15.5,16.9,12.585075233834889,-79.0,-8.25520523497918,-2.0,-389.0,-154.0,95.0,67.0,-128.0,-39.0,-6.0,37.0,54.0,96.12303980699639,-2.4202467035304127,100.0,100.0,100.0,89.59142212189616,100.0,100.0,100.0,99.0,83.0,97.0,-2.0308692120227456,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,-3.0429044269755976,-5.61,-10.254040976460342,-2.27,-1.51,-1.22,-136.7713924050633,-0.39,-0.15,-0.99,-2.798,-3.887,-1.251,-0.901,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.638,-22.1,-0.4,-0.0,-5.6,-39.964766483516584,-5.7
190007,NATCHITOCHES REGIONAL MEDICAL CENTER,501 KEYSER AVE,NATCHITOCHES,LA,71457,NATCHITOCHES,3182144200,Government,Yes,4,2,1,2,1,1,1,0,-13.7,-3.3313706563706598,-6.8,-8.8,-13.8,-15.4,2.0,16.89357410881801,14.407609756097571,18.9,22.2,4.3,14.8,15.1,11.9,-45.0,-7.0,-1.0,-226.0,-73.0,89.0,100.0,-132.0,-17.0,-4.0,34.0,71.0,98.0,-0.0,100.0,89.0,94.0,89.59142212189616,100.0,78.0,95.0,98.0,86.0,100.0,-2.0308692120227456,3.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,-2.9,-4.86,-10.254040976460342,-2.318955047318607,-1.22,-0.96,-136.7713924050633,-0.44,-0.15,-0.87,-0.65,-0.5291246169560778,-0.199,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.733,-50.4,-18.9,-6.1,-3.9,-39.964766483516584,-5.0
190008,TERREBONNE GENERAL MEDICAL CENTER,8166 MAIN STREET,HOUMA,LA,70360,TERREBONNE,9858734141,Government,Yes,3,1,2,0,1,1,1,1,-14.7,-3.6,-10.5,-12.0,-18.2,-13.3,1.0,16.2,15.3,19.9,24.3,4.8,16.5,17.6,12.8,-55.0,-8.25520523497918,-2.0,-250.0,-72.0,95.0,92.0,-114.0,-31.0,-3.0,100.0,99.0,96.12303980699639,-4.0,98.0,100.0,100.0,89.59142212189616,99.0,98.0,92.0,94.0,100.0,100.0,-2.0308692120227456,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,-2.9,-3.79,-7.5,-3.07,-1.52,-0.1,-131.02,-0.44,-0.1,-0.78,-0.257,-0.427,-0.5,-0.206,-0.489,-0.0,-0.0,-1.449,-5.3,-3.9,-4.0,-2.8,-48.6,-6.0
190011,UNIVERSITY HEALTH CONWAY,4864 JACKSON STREET,MONROE,LA,71202,OUACHITA,3183307000,Others,Yes,3,1,1,1,1,1,1,1,-14.054091300602925,-3.3313706563706598,-8.074014649459373,-11.2,-16.2,-14.889759999999963,1.0,16.89357410881801,14.407609756097571,20.7,23.2,4.615622423742788,15.8,17.6,12.585075233834889,-54.0,-18.0,-1.0,-328.0,-121.0,87.0,93.0,-140.0,-20.0,-8.0,67.0,88.0,96.0,-21.0,98.0,98.0,95.0,89.59142212189616,100.0,98.0,96.0,100.0,95.0,100.0,-2.0308692120227456,3.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,-3.0429044269755976,-4.81,-10.254040976460342,-2.318955047318607,-1.8,-0.41,-136.7713924050633,-0.38,-0.29,-0.96,-1.302,-1.522,-1.216,-1.529,-2.322,-0.8711765402843596,-0.0,-0.114,-2.7,-0.0,-2.0,-2.9644051130776847,-39.964766483516584,-11.1
190013,WEST CALCASIEU CAMERON HOSPITAL,701 EAST CYPRESS STREET,SULPHUR,LA,70663,CALCASIEU,3375277034,Government,Yes,3,1,2,1,2,0,2,0,-14.1,-3.3313706563706598,-9.0,-13.3,-15.9,-13.7,1.0,17.0,14.407609756097571,18.1,22.6,5.2,15.6,15.6,12.0,-42.0,-8.25520523497918,-1.0,-223.0,-70.0,99.0,71.0,-101.0,-25.0,-1.0,89.0,100.0,96.12303980699639,-0.0,90.0,91.0,95.0,89.59142212189616,100.0,81.0,92.0,83.0,77.0,100.0,-2.0308692120227456,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,-3.2,-3.51,-8.54,-2.11,-1.11,-0.21,-136.62,-0.58,-0.14,-0.72,-0.0,-0.5291246169560778,-0.0,-0.0,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-1.343,-23.2,-16.7,-4.5,-2.9644051130776847,-37.2,-8.1
190014,TECHE REGIONAL MEDICAL CENTER,1125 MARGUERITE STREET,MORGAN CITY,LA,70380,SAINT MARY,9853842440,Others,Yes,3,1,2,1,1,1,2,0,-15.4,-3.3313706563706598,-8.2,-13.8,-20.2,-14.6,1.0,16.0,14.407609756097571,20.2,22.4,4.615622423742788,16.1,19.6,12.7,-26.0,-2.0,-1.0,-210.0,-78.0,98.0,92.0,-74.0,-6.0,-1.0,28.0,93.0,100.0,-1.0,86.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,92.0,98.0,100.0,93.2234753550543,92.86359447004608,-2.0308692120227456,2.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,-3.0429044269755976,-4.21,-9.66,-2.25,-0.94,-0.25,-136.7713924050633,-0.36,-0.26,-0.71,-0.81,-0.5291246169560778,-1.135,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.168,-16.2,-16.3,-4.716941747572817,-1.6,-37.2,-8.0
190015,"NORTH OAKS MEDICAL CENTER, L L C",15790 PAUL VEGA MD DRIVE,HAMMOND,LA,70403,TANGIPAHOA,9853452700,Government,Yes,3,1,0,1,1,1,1,1,-13.4,-3.7,-7.2,-10.8,-17.4,-15.0,1.0,17.3,13.7,20.1,19.1,5.6,15.7,17.9,13.3,-62.0,-8.25520523497918,-3.0,-236.0,-157.0,95.0,98.0,-138.0,-34.0,-4.0,37.0,94.0,96.12303980699639,-0.0,94.0,96.0,100.0,73.0,96.0,96.0,93.0,100.0,97.0,100.0,-0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,-2.7,-7.82,-9.59,-2.06,-1.46,-0.6,-131.93,-0.42,-0.18,-1.07,-0.523,-0.514,-0.86,-0.893,-0.781,-0.8711765402843596,-0.297,-0.438,-9.4,-4.8,-7.4,-1.4,-39.2,-6.9
190017,OPELOUSAS GENERAL HEALTH SYSTEM,539 EAST PRUDHOMME STREET,OPELOUSAS,LA,70570,SAINT LANDRY,3379483011,Government,Yes,3,1,0,2,1,0,1,0,-14.7,-3.3313706563706598,-7.3,-14.5,-17.4,-16.3,1.0,16.0,14.407609756097571,16.7,19.3,4.0,14.4,15.5,14.4,-42.0,-8.25520523497918,-1.0,-262.0,-107.0,76.0,84.0,-128.0,-20.0,-5.0,32.0,100.0,96.12303980699639,-0.0,92.0,91.0,98.0,0.0,96.0,74.0,86.0,94.0,93.2234753550543,92.86359447004608,-2.0308692120227456,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,-3.1,-7.65,-8.64,-2.18,-1.92,-0.84,-153.52,-0.31,-0.12,-1.15,-0.785,-0.821,-0.118,-0.0,-0.0,-0.888,-0.989,-1.567,-21.2,-14.2,-4.716941747572817,-2.8,-49.4,-9.9
190019,CHRISTUS ST FRANCES CABRINI HOSPITAL,3330 MASONIC DRIVE,ALEXANDRIA,LA,71301,RAPIDES,3184871122,Voluntary,Yes,3,1,0,2,0,2,0,0,-13.9,-3.6,-9.0,-12.3,-15.5,-15.1,1.0,16.7,12.7,19.4,21.0,4.3,15.3,15.9,12.6,-72.0,-8.25520523497918,-2.0,-414.0,-160.0,99.0,96.0,-180.0,-10.0,-1.0,97.0,100.0,96.12303980699639,-0.0,99.0,97.85886287625418,99.06987788331072,92.0,98.1979797979798,99.0,96.0,99.0,96.0,98.0,-0.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,-2.5,-8.35,-12.49,-2.01,-1.05,-0.12,-115.88,-0.25,-0.31,-0.98,-0.703,-0.641,-0.79,-1.465,-0.585,-1.691,-2.0,-1.092,-23.4,-3.2,-3.6,-2.4,-45.5,-6.8
190020,LANE REGIONAL MEDICAL CENTER,6300 MAIN STREET,ZACHARY,LA,70791,EAST BATON ROUGE,2256584000,Government,Yes,1,0,0,0,1,0,1,0,-15.4,-3.3313706563706598,-10.9,-14.1,-18.9,-15.0,0.0,18.5,14.407609756097571,20.3,21.8,5.3,16.7,22.0,13.5,-46.0,-5.0,-1.0,-246.0,-98.0,95.0,95.0,-113.0,-20.0,-1.0,71.0,92.0,92.0,-0.0,92.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,94.0,86.0,89.0,96.0,100.0,-2.0308692120227456,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,-3.5,-7.55,-10.254040976460342,-2.24,-1.88,-0.26,-153.79,-0.36,-0.14,-1.11,-0.0,-0.0,-0.403,-0.0,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.228,-20.5,-17.2,-4.716941747572817,-6.7,-39.964766483516584,-6.8
190025,SAVOY MEDICAL CENTER,801 POINCIANA AVENUE,MAMOU,LA,70554,EVANGELINE,3374685261,Government,Yes,3,1,1,1,1,0,1,1,-14.054091300602925,-3.3313706563706598,-7.8,-12.1,-13.5,-14.6,1.0,16.89357410881801,14.407609756097571,20.8,20.8,4.615622423742788,15.2,17.4,12.585075233834889,-40.0,-10.0,-0.0,-232.0,-55.0,86.0,92.0,-106.0,-25.0,-1.0,100.0,100.0,93.0,-2.4202467035304127,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,83.0,74.0,93.2234753550543,92.86359447004608,-2.0308692120227456,2.716745442268737,3.4186360567184333,3.0975692099932477,3.163403106009453,3.0773126266036464,2.9564483457123565,3.287981093855503,2.5364618501012828,3.4098582039162726,2.9047940580688723,3.0823767724510467,3.098919648885888,-3.0429044269755976,-4.76,-10.254040976460342,-2.26,-1.15,-1.32,-136.7713924050633,-0.46,-0.16,-0.88,-0.5400385448245985,-0.5291246169560778,-0.517,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.534,-46.7,-22.3,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-10.2
190026,RAPIDES REGIONAL MEDICAL CENTER,211 4TH STREET,ALEXANDRIA,LA,71301,RAPIDES,3187693000,Others,Yes,3,1,1,0,1,2,1,1,-15.9,-4.6,-8.2,-10.7,-15.8,-13.7,1.0,17.4,14.8,20.1,21.5,4.8,16.0,16.9,13.9,-41.0,-8.25520523497918,-3.0,-267.0,-84.0,100.0,84.0,-148.0,-8.0,-1.0,23.0,100.0,96.12303980699639,-1.0,100.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,100.0,100.0,100.0,99.0,100.0,-0.0,1.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,-2.6,-4.66,-8.83,-2.96,-1.01,-1.53,-146.57,-0.43,-0.34,-0.87,-1.035,-1.045,-0.198,-0.215,-2.217,-1.429,-3.12,-0.88,-4.2,-0.7,-8.0,-3.1,-50.0,-5.7
190027,CHRISTUS ST PATRICK HOSPITAL,524 DR MICHAEL DEBAKEY STREET,LAKE CHARLES,LA,70601,CALCASIEU,3374362511,Voluntary,Yes,3,1,1,1,0,0,1,1,-14.5,-2.5,-8.5,-10.6,-16.4,-13.4,1.0,16.7,15.8,19.7,21.3,5.2,15.9,17.6,13.3,-66.0,-8.25520523497918,-1.0,-279.0,-120.0,89.0,94.0,-148.0,-12.0,-1.0,72.82085456683653,95.0,96.12303980699639,-2.4202467035304127,82.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,93.0,85.0,93.0,93.0,94.0,-0.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,-3.3,-4.29,-11.19,-2.57,-1.73,-0.99,-141.35,-0.27,-0.2,-0.93,-0.666,-0.666,-0.422,-0.422,-0.0,-0.8711765402843596,-0.0,-0.588,-9.1,-11.8,-5.0,-2.4,-39.964766483516584,-6.0
190034,ABBEVILLE GENERAL HOSPITAL,118 N HOSPITAL DR,ABBEVILLE,LA,70510,VERMILION,3378935466,Government,Yes,3,1,1,1,1,1,1,1,-14.054091300602925,-3.3313706563706598,-8.1,-13.7,-16.4,-14.889759999999963,1.0,16.89357410881801,14.407609756097571,19.1,24.6,4.2,16.0,17.8,12.585075233834889,-40.0,-12.0,-0.0,-276.0,-85.0,91.0,69.0,-104.0,-22.0,-1.0,72.82085456683653,80.30669895076674,98.0,-3.0,96.59431021044428,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,95.62861736334405,96.0,92.0,93.2234753550543,92.86359447004608,-2.0308692120227456,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,4.0,-3.0,-6.51,-10.254040976460342,-2.28,-1.69,-0.35,-136.7713924050633,-0.39,-0.16,-1.02,-1.122,-0.5291246169560778,-0.301,-0.664,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.89,-11.8,-0.7,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-6.5
190036,OCHSNER MEDICAL CENTER,1516 JEFFERSON HWY,NEW ORLEANS,LA,70121,JEFFERSON,5048423000,Voluntary,Yes,2,1,0,0,0,1,0,0,-16.1,-3.4,-8.6,-10.9,-14.2,-12.3,0.0,19.3,14.6,21.7,22.5,5.6,16.8,18.3,13.7,-69.0,-8.25520523497918,-3.0,-379.0,-152.0,84.0,84.0,-165.0,-36.0,-3.0,81.0,68.0,96.12303980699639,-6.0,98.0,100.0,100.0,97.0,98.0,99.0,84.0,94.0,93.0,97.0,-4.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.9,-5.07,-18.73,-2.84,-1.2,-1.2,-152.58,-0.39,-0.28,-0.97,-0.442,-0.299,-0.625,-0.517,-1.403,-1.048,-1.336,-1.062,-14.1,-0.4,-6.6,-4.0,-48.1,-6.8
190039,WEST JEFFERSON MEDICAL CENTER,1101 MEDICAL CENTER BLVD,MARRERO,LA,70072,JEFFERSON,5043475511,Voluntary,Yes,4,1,2,2,2,2,1,0,-13.5,-3.0,-8.5,-11.2,-16.4,-16.0,2.0,18.2,13.6,19.1,20.8,4.9,14.5,15.6,12.8,-35.0,-8.25520523497918,-3.0,-260.0,-109.0,98.0,67.0,-136.0,-28.0,-2.0,40.0,91.0,96.12303980699639,-2.0,99.0,99.0,100.0,96.0,100.0,97.0,99.0,100.0,96.0,100.0,-2.0308692120227456,3.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,-3.3,-2.91,-9.13,-2.14,-1.02,-0.15,-155.86,-0.38,-0.12,-0.62,-0.984,-1.17,-1.083,-0.995,-0.0,-0.8711765402843596,-1.671,-0.447,-23.3,-17.5,-7.4,-0.6,-39.3,-8.1
190040,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,SLIDELL,LA,70458,SAINT TAMMANY,9856432200,Government,Yes,3,1,1,1,2,2,2,0,-13.0,-3.9,-7.4,-9.8,-16.3,-14.2,1.0,17.2,14.5,20.2,24.8,4.4,15.8,17.2,13.5,-38.0,-8.25520523497918,-1.0,-225.0,-79.0,100.0,74.0,-150.0,-17.0,-1.0,94.0,97.0,96.12303980699639,-2.0,100.0,100.0,100.0,89.59142212189616,100.0,100.0,99.0,99.0,100.0,95.0,-2.0308692120227456,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,-3.2,-3.7,-8.31,-2.21,-1.88,-0.17,-127.91,-0.42,-0.23,-0.88,-0.715,-0.914,-0.139,-0.139,-0.58,-0.8711765402843596,-0.725,-0.718,-32.9,-0.0,-12.4,-2.4,-38.9,-11.2
190041,CHRISTUS HEALTH SHREVEPORT - BOSSIER,1453 E BERT KOUNS INDUSTRIAL DRIVE,SHREVEPORT,LA,71105,CADDO,3186815000,Voluntary,Yes,4,1,2,1,2,0,1,2,-14.2,-3.7,-9.4,-11.6,-14.6,-14.3,2.0,16.4,13.8,21.3,22.9,5.1,15.6,17.7,12.0,-55.0,-8.25520523497918,-1.0,-292.0,-170.0,94.0,78.0,-146.0,-19.0,-5.0,65.0,44.0,96.12303980699639,-7.0,92.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,96.0,91.0,97.0,93.2234753550543,92.86359447004608,-15.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,-3.1,-3.43,-10.52,-2.56,-1.09,-0.12,-143.38,-0.29,-0.11,-0.66,-0.554,-0.279,-0.344,-0.264,-0.587,-0.8711765402843596,-0.0,-0.606,-2.5,-0.2,-7.4,-2.6,-45.2,-7.8
190044,ACADIA GENERAL HOSPITAL,1305 CROWLEY RAYNE HIGHWAY,CROWLEY,LA,70526,ACADIA,3377833222,Voluntary,Yes,2,1,0,1,1,1,2,1,-14.054091300602925,-3.3313706563706598,-8.1,-14.3,-18.3,-16.7,0.0,16.89357410881801,14.407609756097571,19.0,22.5,4.615622423742788,15.7,16.7,12.7,-59.0,-21.0,-0.0,-204.0,-44.0,91.0,85.0,-113.0,-28.0,-12.0,51.0,66.0,98.0,-0.0,100.0,97.85886287625418,99.06987788331072,89.59142212189616,100.0,95.62861736334405,100.0,100.0,71.0,93.0,-2.0308692120227456,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,-3.0429044269755976,-5.84,-9.2,-2.25,-1.83,-0.92,-136.7713924050633,-0.38,-0.15,-1.05,-1.606,-0.5291246169560778,-0.243,-0.0,-0.9639795511221948,-0.8711765402843596,-0.836,-2.565,-46.2,-32.8,-4.716941747572817,-2.9644051130776847,-39.964766483516584,-4.3
190045,ST TAMMANY PARISH HOSPITAL,1202 S TYLER STREET,COVINGTON,LA,70433,SAINT TAMMANY,9858984000,Government,Yes,4,2,2,2,2,1,1,0,-12.3,-2.8,-7.8,-10.4,-14.9,-13.4,2.0,17.3,16.2,19.9,23.5,4.3,14.7,18.1,12.3,-15.0,-8.25520523497918,-2.0,-285.0,-90.0,98.0,96.0,-152.0,-38.0,-0.0,77.0,92.0,96.12303980699639,-0.0,99.0,94.0,99.0,89.59142212189616,99.0,97.0,96.0,94.0,86.0,100.0,-2.0308692120227456,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,-2.8,-2.85,-8.31,-2.05,-1.41,-0.37,-134.56,-0.38,-0.2,-0.72,-0.543,-0.324,-0.341,-0.0,-0.465,-0.0,-1.522,-0.826,-22.9,-4.0,-5.4,-3.6,-39.964766483516584,-11.7
190046,TOURO INFIRMARY,1401 FOUCHER STREET,NEW ORLEANS,LA,70115,ORLEANS,5048978247,Voluntary,Yes,3,1,0,2,1,2,1,0,-14.2,-2.7,-7.5,-11.8,-13.1,-12.4,1.0,15.7,13.9,19.9,22.3,4.7,15.1,17.0,13.6,-34.0,-8.25520523497918,-1.0,-245.0,-101.0,96.0,90.0,-135.0,-10.0,-1.0,100.0,100.0,96.12303980699639,-2.0,100.0,98.0,100.0,89.59142212189616,100.0,97.0,100.0,99.0,76.0,100.0,-0.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,-2.5,-5.42,-11.45,-3.21,-2.01,-0.75,-145.06,-0.3,-0.12,-1.05,-1.135,-1.033,-0.253,-0.191,-1.417,-1.871,-1.733,-0.296,-21.3,-0.0,-5.7,-4.2,-58.2,-10.3
190050,BEAUREGARD MEMORIAL HOSPITAL,600 S PINE STREET,DERIDDER,LA,70634,BEAUREGARD,3374627100,Government,Yes,3,2,1,1,2,1,1,0,-13.6,-3.3313706563706598,-6.0,-9.8,-14.8,-13.3,1.0,16.9,14.407609756097571,17.7,21.7,4.615622423742788,15.6,17.2,12.0,-93.0,-19.0,-1.0,-255.0,-65.0,97.0,94.0,-152.0,-32.0,-1.0,96.0,89.0,91.0,-15.0,85.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,92.0,98.0,96.0,56.0,92.86359447004608,-2.0308692120227456,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,-3.0429044269755976,-6.71,-10.254040976460342,-2.26,-1.24,-0.28,-136.7713924050633,-0.84,-0.15,-1.02,-0.5400385448245985,-0.5291246169560778,-0.48320672023374717,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-1.339,-33.6,-26.3,-4.716941747572817,-1.9,-39.964766483516584,-9.2
190053,JENNINGS AMERICAN LEGION HOSPITAL,1634 ELTON ROAD,JENNINGS,LA,70546,JEFFERSON DAVIS,3376167000,Voluntary,Yes,3,1,1,0,2,1,1,0,-14.9,-3.3313706563706598,-7.2,-14.3,-19.3,-11.6,1.0,17.6,14.407609756097571,20.1,21.4,4.7,16.5,20.8,12.9,-52.0,-1.0,-0.0,-260.0,-85.0,94.0,99.0,-108.0,-21.0,-4.0,60.0,59.0,98.0,-0.0,98.0,100.0,100.0,89.59142212189616,100.0,100.0,86.0,96.0,95.0,92.86359447004608,-2.0308692120227456,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,-2.8,-4.34,-10.76,-2.78,-1.22,-0.26,-136.7713924050633,-0.37,-0.14,-0.78,-0.0,-0.5291246169560778,-0.638,-0.5821033393501804,-0.9639795511221948,-0.8711765402843596,-0.9872120872971472,-0.85,-44.8,-50.5,-2.1,-2.9644051130776847,-46.9,-9.8
190054,IBERIA GENERAL HOSPITAL AND MEDICAL CENTER,2315 E MAIN STREET,NEW IBERIA,LA,70562,IBERIA,3373640441,Government,Yes,3,1,2,1,0,2,1,0,-13.8,-3.3313706563706598,-10.1,-12.0,-18.8,-15.8,1.0,16.0,14.407609756097571,19.5,22.1,3.7,15.4,15.3,11.8,-65.0,-8.25520523497918,-1.0,-327.0,-103.0,97.0,84.0,-144.0,-37.0,-3.0,72.82085456683653,62.0,96.12303980699639,-0.0,98.0,97.85886287625418,99.06987788331072,89.59142212189616,98.1979797979798,100.0,100.0,99.0,100.0,92.86359447004608,-2.0308692120227456,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,-2.6,-2.81,-10.3,-2.16,-1.3,-0.22,-136.7713924050633,-0.4,-0.13,-0.69,-1.152,-1.647,-0.0,-0.0,-0.449,-0.8711765402843596,-0.9872120872971472,-0.417,-47.0,-0.0,-8.6,-2.7,-39.964766483516584,-9.5
